-2.000000e+001 -2.000000e+001 8.937037e-011 
-1.900000e+001 -2.000000e+001 9.239800e-011 
-1.800000e+001 -2.000000e+001 9.301980e-011 
-1.700000e+001 -2.000000e+001 9.126681e-011 
-1.600000e+001 -2.000000e+001 8.733555e-011 
-1.500000e+001 -2.000000e+001 8.156813e-011 
-1.400000e+001 -2.000000e+001 7.441704e-011 
-1.300000e+001 -2.000000e+001 6.639872e-011 
-1.200000e+001 -2.000000e+001 5.804196e-011 
-1.100000e+001 -2.000000e+001 4.983849e-011 
-1.000000e+001 -2.000000e+001 4.220250e-011 
-9.000000e+000 -2.000000e+001 3.544483e-011 
-8.000000e+000 -2.000000e+001 2.976490e-011 
-7.000000e+000 -2.000000e+001 2.526057e-011 
-6.000000e+000 -2.000000e+001 2.195326e-011 
-5.000000e+000 -2.000000e+001 1.982345e-011 
-4.000000e+000 -2.000000e+001 1.885002e-011 
-3.000000e+000 -2.000000e+001 1.904633e-011 
-2.000000e+000 -2.000000e+001 2.048582e-011 
-1.000000e+000 -2.000000e+001 2.330970e-011 
0.000000e+000 -2.000000e+001 2.771073e-011 
1.000000e+000 -2.000000e+001 3.388855e-011 
2.000000e+000 -2.000000e+001 4.197724e-011 
3.000000e+000 -2.000000e+001 5.195252e-011 
4.000000e+000 -2.000000e+001 6.353603e-011 
5.000000e+000 -2.000000e+001 7.612227e-011 
6.000000e+000 -2.000000e+001 8.875837e-011 
7.000000e+000 -2.000000e+001 1.002009e-010 
8.000000e+000 -2.000000e+001 1.090588e-010 
9.000000e+000 -2.000000e+001 1.140074e-010 
1.000000e+001 -2.000000e+001 1.140346e-010 
1.100000e+001 -2.000000e+001 1.086648e-010 
1.200000e+001 -2.000000e+001 9.810286e-011 
1.300000e+001 -2.000000e+001 8.326096e-011 
1.400000e+001 -2.000000e+001 6.565361e-011 
1.500000e+001 -2.000000e+001 4.718178e-011 
1.600000e+001 -2.000000e+001 2.985008e-011 
1.700000e+001 -2.000000e+001 1.547384e-011 
1.800000e+001 -2.000000e+001 5.430938e-012 
1.900000e+001 -2.000000e+001 4.981990e-013 
2.000000e+001 -2.000000e+001 7.917470e-013 
-2.000000e+001 -1.900000e+001 9.194538e-011 
-1.900000e+001 -1.900000e+001 9.127213e-011 
-1.800000e+001 -1.900000e+001 8.784742e-011 
-1.700000e+001 -1.900000e+001 8.193173e-011 
-1.600000e+001 -1.900000e+001 7.397298e-011 
-1.500000e+001 -1.900000e+001 6.456267e-011 
-1.400000e+001 -1.900000e+001 5.437441e-011 
-1.300000e+001 -1.900000e+001 4.409235e-011 
-1.200000e+001 -1.900000e+001 3.433944e-011 
-1.100000e+001 -1.900000e+001 2.561592e-011 
-1.000000e+001 -1.900000e+001 1.825698e-011 
-9.000000e+000 -1.900000e+001 1.241565e-011 
-8.000000e+000 -1.900000e+001 8.072351e-012 
-7.000000e+000 -1.900000e+001 5.068609e-012 
-6.000000e+000 -1.900000e+001 3.158587e-012 
-5.000000e+000 -1.900000e+001 2.070660e-012 
-4.000000e+000 -1.900000e+001 1.570969e-012 
-3.000000e+000 -1.900000e+001 1.521849e-012 
-2.000000e+000 -1.900000e+001 1.928796e-012 
-1.000000e+000 -1.900000e+001 2.969304e-012 
0.000000e+000 -1.900000e+001 4.995332e-012 
1.000000e+000 -1.900000e+001 8.499596e-012 
2.000000e+000 -1.900000e+001 1.403683e-011 
3.000000e+000 -1.900000e+001 2.209770e-011 
4.000000e+000 -1.900000e+001 3.294658e-011 
5.000000e+000 -1.900000e+001 4.645268e-011 
6.000000e+000 -1.900000e+001 6.196088e-011 
7.000000e+000 -1.900000e+001 7.825410e-011 
8.000000e+000 -1.900000e+001 9.364655e-011 
9.000000e+000 -1.900000e+001 1.062150e-010 
1.000000e+001 -1.900000e+001 1.141329e-010 
1.100000e+001 -1.900000e+001 1.160354e-010 
1.200000e+001 -1.900000e+001 1.113240e-010 
1.300000e+001 -1.900000e+001 1.003329e-010 
1.400000e+001 -1.900000e+001 8.431227e-011 
1.500000e+001 -1.900000e+001 6.523238e-011 
1.600000e+001 -1.900000e+001 4.545606e-011 
1.700000e+001 -1.900000e+001 2.735486e-011 
1.800000e+001 -1.900000e+001 1.294880e-011 
1.900000e+001 -1.900000e+001 3.635364e-012 
2.000000e+001 -1.900000e+001 4.557952e-014 
-2.000000e+001 -1.800000e+001 8.934538e-011 
-1.900000e+001 -1.800000e+001 8.448818e-011 
-1.800000e+001 -1.800000e+001 7.685412e-011 
-1.700000e+001 -1.800000e+001 6.701435e-011 
-1.600000e+001 -1.800000e+001 5.572981e-011 
-1.500000e+001 -1.800000e+001 4.387354e-011 
-1.400000e+001 -1.800000e+001 3.233530e-011 
-1.300000e+001 -1.800000e+001 2.192132e-011 
-1.200000e+001 -1.800000e+001 1.326402e-011 
-1.100000e+001 -1.800000e+001 6.755854e-012 
-1.000000e+001 -1.800000e+001 2.517528e-012 
-9.000000e+000 -1.800000e+001 4.046477e-013 
-8.000000e+000 -1.800000e+001 4.976597e-014 
-7.000000e+000 -1.800000e+001 9.305992e-013 
-6.000000e+000 -1.800000e+001 2.451892e-012 
-5.000000e+000 -1.800000e+001 4.028796e-012 
-4.000000e+000 -1.800000e+001 5.163286e-012 
-3.000000e+000 -1.800000e+001 5.510241e-012 
-2.000000e+000 -1.800000e+001 4.933770e-012 
-1.000000e+000 -1.800000e+001 3.554448e-012 
0.000000e+000 -1.800000e+001 1.783173e-012 
1.000000e+000 -1.800000e+001 3.282529e-013 
2.000000e+000 -1.800000e+001 1.534504e-013 
3.000000e+000 -1.800000e+001 2.362850e-012 
4.000000e+000 -1.800000e+001 8.000460e-012 
5.000000e+000 -1.800000e+001 1.778084e-011 
6.000000e+000 -1.800000e+001 3.180496e-011 
7.000000e+000 -1.800000e+001 4.934670e-011 
8.000000e+000 -1.800000e+001 6.880075e-011 
9.000000e+000 -1.800000e+001 8.785018e-011 
1.000000e+001 -1.800000e+001 1.038479e-010 
1.100000e+001 -1.800000e+001 1.143333e-010 
1.200000e+001 -1.800000e+001 1.175543e-010 
1.300000e+001 -1.800000e+001 1.128553e-010 
1.400000e+001 -1.800000e+001 1.008318e-010 
1.500000e+001 -1.800000e+001 8.321813e-011 
1.600000e+001 -1.800000e+001 6.254879e-011 
1.700000e+001 -1.800000e+001 4.168579e-011 
1.800000e+001 -1.800000e+001 2.332601e-011 
1.900000e+001 -1.800000e+001 9.589563e-012 
2.000000e+001 -1.800000e+001 1.756513e-012 
-2.000000e+001 -1.700000e+001 8.167989e-011 
-1.900000e+001 -1.700000e+001 7.267103e-011 
-1.800000e+001 -1.700000e+001 6.131460e-011 
-1.700000e+001 -1.700000e+001 4.856160e-011 
-1.600000e+001 -1.700000e+001 3.552029e-011 
-1.500000e+001 -1.700000e+001 2.333409e-011 
-1.400000e+001 -1.700000e+001 1.304652e-011 
-1.300000e+001 -1.700000e+001 5.473398e-012 
-1.200000e+001 -1.700000e+001 1.103772e-012 
-1.100000e+001 -1.700000e+001 4.706451e-014 
-1.000000e+001 -1.700000e+001 2.035777e-012 
-9.000000e+000 -1.700000e+001 6.481573e-012 
-8.000000e+000 -1.700000e+001 1.257134e-011 
-7.000000e+000 -1.700000e+001 1.938181e-011 
-6.000000e+000 -1.700000e+001 2.598977e-011 
-5.000000e+000 -1.700000e+001 3.155990e-011 
-4.000000e+000 -1.700000e+001 3.540358e-011 
-3.000000e+000 -1.700000e+001 3.701457e-011 
-2.000000e+000 -1.700000e+001 3.609737e-011 
-1.000000e+000 -1.700000e+001 3.260731e-011 
0.000000e+000 -1.700000e+001 2.681352e-011 
1.000000e+000 -1.700000e+001 1.937727e-011 
2.000000e+000 -1.700000e+001 1.141260e-011 
3.000000e+000 -1.700000e+001 4.473133e-012 
4.000000e+000 -1.700000e+001 4.045342e-013 
5.000000e+000 -1.700000e+001 1.031140e-012 
6.000000e+000 -1.700000e+001 7.707999e-012 
7.000000e+000 -1.700000e+001 2.084724e-011 
8.000000e+000 -1.700000e+001 3.958055e-011 
9.000000e+000 -1.700000e+001 6.171148e-011 
1.000000e+001 -1.700000e+001 8.403110e-011 
1.100000e+001 -1.700000e+001 1.029470e-010 
1.200000e+001 -1.700000e+001 1.152607e-010 
1.300000e+001 -1.700000e+001 1.188745e-010 
1.400000e+001 -1.700000e+001 1.132332e-010 
1.500000e+001 -1.700000e+001 9.939829e-011 
1.600000e+001 -1.700000e+001 7.976240e-011 
1.700000e+001 -1.700000e+001 5.751147e-011 
1.800000e+001 -1.700000e+001 3.598604e-011 
1.900000e+001 -1.700000e+001 1.809416e-011 
2.000000e+001 -1.700000e+001 5.886920e-012 
-2.000000e+001 -1.600000e+001 6.971733e-011 
-1.900000e+001 -1.600000e+001 5.720991e-011 
-1.800000e+001 -1.600000e+001 4.334125e-011 
-1.700000e+001 -1.600000e+001 2.947487e-011 
-1.600000e+001 -1.600000e+001 1.704404e-011 
-1.500000e+001 -1.600000e+001 7.375763e-012 
-1.400000e+001 -1.600000e+001 1.515093e-012 
-1.300000e+001 -1.600000e+001 8.027351e-014 
-1.200000e+001 -1.600000e+001 3.177846e-012 
-1.100000e+001 -1.600000e+001 1.039695e-011 
-1.000000e+001 -1.600000e+001 2.088607e-011 
-9.000000e+000 -1.600000e+001 3.349611e-011 
-8.000000e+000 -1.600000e+001 4.695741e-011 
-7.000000e+000 -1.600000e+001 6.004940e-011 
-6.000000e+000 -1.600000e+001 7.172548e-011 
-5.000000e+000 -1.600000e+001 8.117051e-011 
-4.000000e+000 -1.600000e+001 8.779018e-011 
-3.000000e+000 -1.600000e+001 9.115451e-011 
-2.000000e+000 -1.600000e+001 9.093480e-011 
-1.000000e+000 -1.600000e+001 8.688002e-011 
0.000000e+000 -1.600000e+001 7.887303e-011 
1.000000e+000 -1.600000e+001 6.708340e-011 
2.000000e+000 -1.600000e+001 5.219194e-011 
3.000000e+000 -1.600000e+001 3.560599e-011 
4.000000e+000 -1.600000e+001 1.953730e-011 
5.000000e+000 -1.600000e+001 6.811631e-012 
6.000000e+000 -1.600000e+001 3.502684e-013 
7.000000e+000 -1.600000e+001 2.403902e-012 
8.000000e+000 -1.600000e+001 1.376817e-011 
9.000000e+000 -1.600000e+001 3.328290e-011 
1.000000e+001 -1.600000e+001 5.785434e-011 
1.100000e+001 -1.600000e+001 8.305626e-011 
1.200000e+001 -1.600000e+001 1.041463e-010 
1.300000e+001 -1.600000e+001 1.171818e-010 
1.400000e+001 -1.600000e+001 1.198994e-010 
1.500000e+001 -1.600000e+001 1.121258e-010 
1.600000e+001 -1.600000e+001 9.565861e-011 
1.700000e+001 -1.600000e+001 7.371698e-011 
1.800000e+001 -1.600000e+001 5.016022e-011 
1.900000e+001 -1.600000e+001 2.869299e-011 
2.000000e+001 -1.600000e+001 1.223185e-011 
